CustomerID,Age,RevenuAnnuel,ScoreDepense
404,41,99,1
405,67,63,5
406,49,85,20
407,64,95,8
408,39,98,43
409,40,119,76
410,19,63,1
411,44,34,57
412,59,132,64
413,19,100,84
414,43,106,28
415,34,77,37
416,57,75,47
417,50,118,76
418,26,63,37
419,60,85,49
420,65,15,44
421,56,110,56
422,46,27,28
423,59,108,79
424,43,101,6
425,52,65,61
426,67,137,20
427,42,70,78
428,41,97,2
429,30,76,73
430,24,46,37
431,53,44,20
432,62,43,26
433,37,63,29
434,18,59,1
435,25,107,35
436,63,44,70
437,33,30,59
438,31,54,69
439,29,33,33
440,68,32,51
441,40,15,78
442,32,92,12
443,45,129,20
444,51,61,53
445,19,128,88
446,49,80,43
447,40,132,98
448,39,106,89
449,68,127,50
450,42,128,29
451,39,108,57
452,39,52,39
453,66,65,95
454,69,77,56
455,59,18,43
456,23,15,50
457,32,22,23
458,60,43,44
459,54,69,38
460,50,117,84
461,25,17,23
462,61,46,45
463,61,24,52
464,22,88,80
465,56,97,50
466,21,124,8
467,23,48,85
468,62,138,1
469,49,111,8
470,69,101,29
471,47,69,96
472,64,106,5
473,52,46,86
474,57,64,47
475,69,21,34
476,33,107,65
477,30,22,55
478,67,79,90
479,59,71,43
480,47,133,74
481,36,81,30
482,34,102,82
483,36,101,17
484,45,73,26
485,43,139,8
486,54,86,47
487,43,68,76
488,40,135,91
489,26,125,72
490,29,115,89
491,18,81,46
492,18,65,68
493,64,111,33
494,51,106,1
495,49,125,19
496,65,22,31
497,42,48,80
498,57,49,14
499,62,110,53
500,18,102,48
501,33,92,69
502,56,46,90
503,22,134,62
504,39,60,92
505,46,121,66
506,20,30,64
507,29,82,70
508,43,130,63
509,33,51,73
510,68,68,33
511,54,99,41
512,39,28,89
513,46,109,48
514,31,69,13
515,45,62,73
516,22,96,77
517,64,21,31
518,66,88,75
519,47,21,68
520,63,47,98
521,69,37,4
522,22,99,19
523,29,33,70
524,33,126,98
525,43,139,82
526,43,33,13
527,65,50,23
528,38,43,83
529,56,74,75
530,53,96,1
531,50,16,88
532,47,15,54
533,54,61,71
534,40,83,89
535,27,34,85
536,22,25,15
537,53,120,65
538,51,16,76
539,69,81,71
540,48,101,15
541,27,133,21
542,36,26,19
543,49,34,60
544,18,19,93
545,22,51,89
546,62,52,33
547,21,108,49
548,33,23,96
549,41,112,35
550,33,67,44
551,19,58,90
552,66,113,11
553,45,130,99
554,49,136,72
555,44,100,78
556,37,122,74
557,41,38,66
558,29,95,46
559,67,88,9
560,52,44,3
561,50,134,85
562,50,73,26
563,68,124,72
564,60,101,48
565,54,110,66
566,29,95,70
567,20,128,28
568,18,129,93
569,50,95,26
570,57,28,25
571,27,23,12
572,60,54,5
573,61,80,98
574,46,123,48
575,30,39,37
576,29,117,79
577,48,87,44
578,63,132,15
579,19,36,43
580,68,121,48
581,67,124,87
582,52,18,70
583,40,40,46
584,34,72,43
585,43,43,21
586,25,123,23
587,46,112,80
588,43,101,47
589,27,51,15
590,43,89,25
591,51,84,36
592,68,32,75
593,58,99,51
594,24,56,15
595,21,114,68
596,67,55,21
597,62,52,13
598,28,48,86
599,46,31,19
600,53,51,34
601,42,39,78
602,38,116,68
603,53,136,52
604,27,90,27
605,54,101,29
606,26,131,28
607,41,120,35
608,52,100,8
609,66,99,16
610,52,41,36
611,65,71,30
612,53,45,18
613,35,20,2
614,66,105,49
615,56,54,77
616,49,112,4
617,41,26,90
618,40,123,89
619,49,135,94
620,54,67,75
621,29,85,7
622,66,24,95
623,30,59,74
624,40,31,39
625,42,40,13
626,52,99,31
627,58,106,71
628,47,76,63
629,34,136,56
630,66,60,42
631,37,78,61
632,65,16,42
633,42,138,56
634,39,68,36
635,30,121,84
636,36,79,68
637,66,65,7
638,53,67,54
639,29,50,1
640,58,129,44
641,36,40,45
642,29,43,47
643,26,35,13
644,24,25,22
645,45,54,21
646,31,25,86
647,48,50,92
648,69,127,9
649,36,73,26
650,64,53,9
651,33,118,15
652,22,113,10
653,52,68,88
654,29,112,42
655,42,69,72
656,69,125,24
657,38,38,80
658,53,132,49
659,40,36,26
660,33,83,91
661,56,70,37
662,62,47,68
663,59,136,50
664,56,50,24
665,31,125,19
666,48,34,60
667,22,97,39
668,52,113,74
669,40,130,89
670,46,121,18
671,60,95,19
672,28,76,36
673,35,137,74
674,64,123,97
675,29,121,55
676,26,112,69
677,27,87,47
678,61,40,49
679,34,80,99
680,55,131,98
681,24,87,33
682,63,87,21
683,30,54,81
684,57,31,22
685,59,15,48
686,26,103,37
687,67,75,15
688,44,57,35
689,19,118,92
690,22,56,71
691,46,39,32
692,54,53,11
693,55,49,10
694,36,17,73
695,25,128,78
696,65,115,77
697,62,122,57
698,18,58,25
699,39,65,2
700,69,108,64
701,34,116,35
702,24,112,7
703,42,26,85
704,62,33,18
705,21,115,67
706,53,58,42
707,23,73,39
708,48,137,41
709,36,63,75
710,61,75,24
711,56,31,60
712,44,88,46
713,27,71,19
714,43,69,68
715,36,127,90
716,56,61,42
717,20,26,32
718,62,76,39
719,30,94,36
720,67,102,97
721,45,97,36
722,37,22,3
723,45,109,73
724,25,35,8
725,58,95,97
726,56,101,70
727,18,115,41
728,20,132,68
729,30,94,13
730,45,84,49
731,66,86,60
732,42,39,2
733,50,96,60
734,55,103,5
735,23,26,44
736,61,29,27
737,62,73,32
738,49,40,21
739,62,119,8
740,64,123,72
741,38,40,50
742,33,61,67
743,38,46,44
744,28,24,58
745,54,30,3
746,53,85,86
747,52,31,70
748,36,37,2
749,37,40,87
750,35,99,44
751,64,100,2
752,58,136,81
753,66,21,35
754,31,28,98
755,32,93,87
756,48,131,30
757,18,21,8
758,20,23,22
759,33,129,44
760,40,62,58
761,28,86,36
762,29,128,69
763,27,73,77
764,49,101,93
765,33,107,31
766,25,96,47
767,55,109,55
768,29,108,80
769,41,130,62
770,45,53,30
771,25,113,55
772,45,32,16
773,53,73,12
774,43,120,17
775,25,117,16
776,67,31,12
777,45,28,8
778,45,45,84
779,54,38,3
780,58,113,16
781,53,122,30
782,44,74,23
783,34,59,92
784,26,112,5
785,50,17,84
786,37,51,65
787,30,57,30
788,45,54,21
789,65,104,84
790,46,69,70
791,30,101,22
792,63,122,82
793,52,53,72
794,23,29,32
795,35,134,33
796,68,127,16
797,22,18,76
798,64,107,38
799,42,100,98
800,19,39,14
801,27,27,36
802,47,96,97
803,67,47,23
804,62,30,66
805,22,123,85
806,50,56,2
807,18,122,91
808,35,80,73
809,49,69,65
810,64,113,75
811,66,56,67
812,28,48,52
813,38,44,62
814,43,137,23
815,42,133,26
816,39,27,68
817,44,27,82
818,66,32,55
819,30,46,6
820,50,110,35
821,51,113,22
822,58,137,43
823,52,53,15
824,18,60,86
825,38,130,60
826,65,43,12
827,23,76,49
828,45,127,42
829,34,107,38
830,22,76,82
831,48,131,45
832,22,122,35
833,55,71,30
834,20,30,88
835,40,70,30
836,54,122,78
837,54,125,6
838,27,135,67
839,27,24,80
840,36,44,7
841,34,39,52
842,38,117,14
843,31,98,73
844,26,19,15
845,63,79,21
846,18,108,35
847,68,63,66
848,62,17,91
849,30,59,2
850,21,28,35
851,18,134,82
852,66,44,78
853,57,128,20
854,49,82,82
855,51,32,10
856,45,76,25
857,48,51,66
858,25,39,25
859,56,62,54
860,43,79,33
861,51,67,36
862,20,124,95
863,67,93,14
864,29,87,65
865,18,29,80
866,61,63,54
867,22,135,52
868,47,102,3
869,47,82,99
870,34,26,41
871,65,73,6
872,64,136,25
873,40,51,13
874,32,75,98
875,54,115,8
876,38,57,21
877,31,138,98
878,19,84,68
879,28,53,25
880,68,70,79
881,56,77,68
882,55,60,45
883,51,102,60
884,55,25,12
885,67,76,32
886,51,91,96
887,35,112,92
888,47,39,13
889,32,85,31
890,44,66,78
891,68,18,20
892,51,73,18
893,69,86,93
894,55,34,60
895,50,107,63
896,41,77,6
897,32,68,32
898,47,131,93
899,59,129,43
900,68,123,2
901,34,124,60
902,22,88,23
903,46,121,83
904,21,112,31
905,27,71,5
906,34,104,83
907,27,55,34
908,34,127,10
909,37,136,89
910,41,17,2
911,22,134,11
912,51,20,50
913,23,19,31
914,19,19,56
915,30,68,79
916,60,61,73
917,60,101,87
918,65,63,83
919,28,23,9
920,68,113,99
921,64,34,21
922,40,136,73
923,33,127,28
924,48,75,62
925,28,137,7
926,33,120,80
927,25,49,16
928,21,64,97
929,57,96,4
930,21,76,4
931,42,31,40
932,20,102,17
933,49,17,52
934,20,46,93
935,44,113,52
936,46,116,36
937,49,27,38
938,67,134,50
939,68,139,63
940,36,125,63
941,38,103,62
942,22,87,99
943,35,82,7
944,45,28,27
945,59,115,92
946,39,112,86
947,38,25,14
948,23,119,71
949,18,70,86
950,22,81,5
951,58,137,55
952,29,106,2
953,43,43,62
954,63,23,91
955,51,81,21
956,66,39,79
957,31,112,21
958,43,90,10
959,62,56,87
960,44,23,58
961,26,93,39
962,43,54,5
963,64,39,65
964,39,19,13
965,64,25,85
966,47,73,90
967,60,112,85
968,65,102,53
969,34,138,82
970,43,93,45
971,53,52,32
972,18,86,36
973,25,137,81
974,66,19,99
975,52,62,60
976,69,104,11
977,32,32,63
978,64,84,21
979,39,51,52
980,31,74,55
981,43,62,26
982,45,91,68
983,40,42,34
984,31,83,52
985,41,91,82
986,19,95,99
987,62,128,93
988,43,54,52
989,31,59,29
990,68,110,38
991,24,76,42
992,20,107,21
993,64,129,42
994,40,72,13
995,63,81,64
996,60,70,17
997,64,54,9
998,62,112,41
999,35,54,1
1000,55,105,2
